2, 	"#FECA0A", 	"Entrée>15% lipides", 		"Entrées contenant plus de 15 % de lipides"
3, 	"#BAD65D", 	"Crudités légume ou fruit", "Crudités de légumes ou de fruits, contenant au moins 50% de légumes ou de fruits"
4, 	"#FECA0A", 	"Produit à frire/Pré-frits","Produits à frire ou pré-frits contenant plus de 15 % de lipides"
5, 	"#ED1D24",	"Plat Protidique P/L>1",	"Plats protidiques ayant un rapport P/L = 1"
6, 	"#ED1D24",	"Poisson/Préparat° Poisson","Poissons ou préparations à base de poisson contenant au moins 70 % de poisson, et ayant un P/L = 2"
7, 	"#ED1D24",	"Viande non hachée/abats",	"Viandes non hachées de bœuf, de veau ou d’agneau, et abats de boucherie"																														
8, 	"#ED1D24", 	"Préparati° à base viande",	"Préparations ou plats prêts à consommer à base de viande, de poisson, d’œuf et/ou de fromage, contenant moins de 70 % du grammage recommandé pour la denrée protidique des plats composés"
9, 	"#02A54F", 	"Légumes cuits", 			"Légumes cuits, autres que secs, seuls, ou en mélange contenant au moins 50 % de légumes"
10, "#8C442B", 	"Légume sec féculent céréa","Légumes secs, féculents ou céréales, seuls, ou en mélange contenant au moins 50 % de légumes secs, féculents ou céréales"
11, "#02AFEF", 	"Fromage <150mg calc",		"Fromages contenant au moins 150 mg de calcium laitier par portion (4)"	
12, "#02AFEF", 	"Fromage 100 à 150mg calc",	"Fromages dont la teneur en calcium laitier est comprise entre 100mg et moins de 150mg par portion (4)"
13,	"#02AFEF", 	"Fromage>100mg calc <5%lip","Produits laitiers ou desserts lactés contenant plus de 100 mg de calcium laitier, et moins de 5g de lipides par portion"	
14,	"#FECA0A", 	"Dessert>15% lipides", 		"Desserts contenant plus de 15 % de lipides"
15,	"#8C442B", 	"Dessert>20g gluc <15% lip","Desserts ou produits laitiers contenant plus de 20g de glucides simples totaux par portion et moins de 15% de lipides"
16,	"#BAD65D", 	"Dessert 100% fruits crus",	"Desserts de fruits crus 100% fruit cru, sans sucre ajouté(5) 8/20 mini"
17,	"#ED1D24" , "Plat préparé", 			"Préparations ou plats prêts à consommer contenant moins de 70 % du grammage recommandé pour la portion de viande, poisson ou œuf"	

18, "#02AFEF", 	"Fromage> 150mg calc", 		"Fromages contenant au moins 150 mg de calcium laitier par portion" 
19,	"#02AFEF", 	"P.Lait>100mg calc <5%lip",	"Produits laitiers ou desserts lactés contenant plus de 100 mg de calcium laitier, et moins de 5g de lipides par portion"

